fight_id,fighter_id,fighter,kd,sub_att,rev,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,ctrl_seconds
33d52ac2d70b8415,971246648e162f0d,Chase Hooper,0,2,0,57.0,117.0,81.0,144.0,0.0,6.0,18.0,66.0,10.0,18.0,29.0,33.0,55.0,115.0,0.0,0.0,2.0,2.0,44.0
33d52ac2d70b8415,d21113c9ff3788ae,Peter Barrett,0,0,0,48.0,87.0,61.0,100.0,0.0,0.0,17.0,52.0,9.0,12.0,22.0,23.0,48.0,86.0,0.0,1.0,0.0,0.0,65.0
3c00f34f20c8a189,f14cf73e51b29254,Sergei Pavlovich,0,0,0,25.0,60.0,145.0,208.0,2.0,2.0,21.0,55.0,2.0,3.0,2.0,2.0,25.0,60.0,0.0,0.0,0.0,0.0,377.0
3c00f34f20c8a189,2cd428e9606856fd,Jairzinho Rozenstruik,0,0,0,17.0,55.0,23.0,63.0,0.0,0.0,7.0,43.0,3.0,3.0,7.0,9.0,17.0,55.0,0.0,0.0,0.0,0.0,0.0
e1f77d40503e5259,3c6976f8182d9527,Alexander Gustafsson,0,0,0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,25.0
e1f77d40503e5259,902ab9197b83d0db,Phil Davis,0,1,0,14.0,18.0,28.0,34.0,1.0,5.0,4.0,8.0,4.0,4.0,6.0,6.0,1.0,2.0,6.0,6.0,7.0,10.0,220.0
05ceb8b2f93993a6,547afe1017e72dbe,Phil Hawes,0,0,0,31.0,54.0,101.0,128.0,4.0,7.0,13.0,31.0,7.0,9.0,11.0,14.0,23.0,42.0,7.0,11.0,1.0,1.0,666.0
05ceb8b2f93993a6,881bf86d4cba8578,Nassourdine Imavov,0,0,0,57.0,93.0,87.0,124.0,0.0,0.0,39.0,71.0,14.0,17.0,4.0,5.0,29.0,62.0,27.0,30.0,1.0,1.0,7.0
5f7a1ba6e016b249,c849740a3ff51931,TJ Dillashaw,0,5,0,85.0,114.0,154.0,192.0,3.0,7.0,76.0,105.0,5.0,5.0,4.0,4.0,9.0,15.0,0.0,0.0,76.0,99.0,744.0
5f7a1ba6e016b249,92aafa8f4b26269b,Walel Watson,0,1,0,11.0,33.0,19.0,42.0,0.0,0.0,10.0,31.0,1.0,2.0,0.0,0.0,7.0,26.0,0.0,0.0,4.0,7.0,0.0
a6c02fb0b18e916c,3236bf606fe9fa5b,Travis Browne,0,1,0,4.0,8.0,7.0,11.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,94.0
a6c02fb0b18e916c,fdf18227faa596dd,Chad Griggs,0,0,0,0.0,3.0,6.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2e94ee4b9f5fddea,cc8c623cca88f54f,Mayra Bueno Silva,0,2,0,87.0,152.0,88.0,153.0,0.0,1.0,49.0,97.0,18.0,25.0,20.0,30.0,80.0,137.0,3.0,4.0,4.0,11.0,49.0
2e94ee4b9f5fddea,fdbefee0827e1567,Wu Yanan,0,0,0,62.0,218.0,75.0,232.0,1.0,1.0,37.0,169.0,16.0,26.0,9.0,23.0,54.0,204.0,3.0,3.0,5.0,11.0,135.0
04193f1fff93ddb1,80eacd4da0617c57,Joseph Benavidez,0,0,0,48.0,118.0,70.0,147.0,5.0,17.0,18.0,72.0,25.0,36.0,5.0,10.0,41.0,109.0,5.0,5.0,2.0,4.0,227.0
04193f1fff93ddb1,eea0274e153256a0,Ian Loveland,0,0,0,45.0,90.0,50.0,98.0,0.0,1.0,32.0,76.0,11.0,12.0,2.0,2.0,39.0,79.0,4.0,8.0,2.0,3.0,15.0
1d68bb733de24b06,fc169c387b4b465d,Raquel Pennington,1,0,0,92.0,317.0,112.0,345.0,0.0,0.0,57.0,277.0,29.0,33.0,6.0,7.0,88.0,308.0,4.0,6.0,0.0,3.0,33.0
1d68bb733de24b06,3253b16d38ae087d,Julianna Pena,0,1,0,92.0,260.0,123.0,308.0,2.0,3.0,82.0,248.0,9.0,11.0,1.0,1.0,90.0,256.0,2.0,4.0,0.0,0.0,340.0
d06495deb1ff1750,18b602842a24f7c5,Mike Rodriguez,0,0,0,49.0,144.0,59.0,156.0,0.0,0.0,19.0,105.0,17.0,22.0,13.0,17.0,45.0,137.0,4.0,7.0,0.0,0.0,2.0
d06495deb1ff1750,6aae253467e8f9ce,Tafon Nchukwi,0,0,0,116.0,199.0,145.0,240.0,3.0,3.0,81.0,144.0,25.0,44.0,10.0,11.0,76.0,146.0,31.0,42.0,9.0,11.0,285.0
37008594c087470c,50db8711c70196cd,Ovince Saint Preux,0,0,0,51.0,102.0,106.0,165.0,1.0,2.0,43.0,86.0,6.0,14.0,2.0,2.0,18.0,53.0,5.0,8.0,28.0,41.0,394.0
37008594c087470c,5c1ca0c72b599a3c,Rafael Cavalcante,0,0,0,10.0,22.0,29.0,41.0,0.0,1.0,7.0,16.0,0.0,0.0,3.0,6.0,8.0,17.0,0.0,3.0,2.0,2.0,0.0
fb9095887dca34c7,8e382b585a92affe,Phil Rowe,1,0,0,46.0,93.0,53.0,101.0,0.0,0.0,32.0,76.0,13.0,16.0,1.0,1.0,33.0,78.0,13.0,15.0,0.0,0.0,14.0
fb9095887dca34c7,2c010b26a3306969,Orion Cosce,0,0,0,22.0,52.0,51.0,82.0,2.0,6.0,17.0,45.0,3.0,4.0,2.0,3.0,16.0,44.0,3.0,5.0,3.0,3.0,394.0
5315bd4542b21c4b,d7c3816669784109,Karolina Kowalkiewicz,0,0,1,126.0,248.0,140.0,262.0,0.0,3.0,82.0,191.0,31.0,42.0,13.0,15.0,80.0,192.0,43.0,53.0,3.0,3.0,70.0
5315bd4542b21c4b,b6850671a008bf9a,Felice Herrig,0,0,0,86.0,216.0,97.0,228.0,0.0,5.0,62.0,181.0,19.0,25.0,5.0,10.0,62.0,178.0,24.0,38.0,0.0,0.0,104.0
8539c4b795d33a92,d4c9dcd330403612,Anthony Smith,0,0,0,86.0,210.0,87.0,212.0,1.0,3.0,63.0,171.0,17.0,31.0,6.0,8.0,85.0,205.0,1.0,5.0,0.0,0.0,7.0
8539c4b795d33a92,7ff97850e8c32bda,Glover Teixeira,1,0,0,138.0,226.0,202.0,297.0,1.0,2.0,112.0,192.0,17.0,25.0,9.0,9.0,63.0,129.0,12.0,21.0,63.0,76.0,478.0
a554a72bb0377213,751de04455cfaac0,Calvin Kattar,0,0,0,14.0,58.0,14.0,58.0,0.0,0.0,5.0,47.0,6.0,8.0,3.0,3.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0
a554a72bb0377213,040a74bb0a465c54,Arnold Allen,0,0,0,28.0,67.0,28.0,67.0,0.0,0.0,21.0,55.0,2.0,5.0,5.0,7.0,27.0,62.0,0.0,0.0,1.0,5.0,23.0
2d9d966e0e8df232,d31cbcdd7d69536d,TJ Brown,0,1,2,24.0,38.0,82.0,109.0,2.0,7.0,20.0,33.0,4.0,5.0,0.0,0.0,13.0,25.0,6.0,7.0,5.0,6.0,583.0
2d9d966e0e8df232,21b813b919776d90,Erik Silva,0,0,1,21.0,29.0,32.0,42.0,3.0,4.0,12.0,19.0,6.0,7.0,3.0,3.0,13.0,20.0,7.0,7.0,1.0,2.0,155.0
7e3679992f2c6ff6,73e09f837f3b5ecc,Rogerio Nogueira,0,0,0,28.0,127.0,39.0,138.0,0.0,0.0,21.0,113.0,4.0,11.0,3.0,3.0,25.0,122.0,3.0,5.0,0.0,0.0,6.0
7e3679992f2c6ff6,c0ab242c40decc55,Ryan Bader,0,0,0,42.0,127.0,66.0,161.0,5.0,16.0,30.0,114.0,8.0,9.0,4.0,4.0,24.0,91.0,7.0,16.0,11.0,20.0,222.0
5337461354f23b98,e14b5aa06eea9653,Abel Trujillo,0,1,0,4.0,11.0,4.0,11.0,0.0,2.0,2.0,8.0,2.0,3.0,0.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,17.0
5337461354f23b98,57bad6a84230f0c9,Tony Sims,0,0,0,5.0,12.0,5.0,12.0,1.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,12.0
f24144fbe9e32c10,8b1ed83b02303075,Taylor Lapilus,0,0,0,63.0,146.0,84.0,168.0,0.0,0.0,49.0,130.0,12.0,14.0,2.0,2.0,38.0,115.0,21.0,26.0,4.0,5.0,57.0
f24144fbe9e32c10,d1e1fdcea7c8a90a,Leandro Issa,0,0,0,19.0,61.0,23.0,68.0,3.0,14.0,6.0,38.0,6.0,13.0,7.0,10.0,16.0,58.0,3.0,3.0,0.0,0.0,389.0
dae70ccdf9e7475e,be9bdec19b7e9ffe,Austen Lane,0,0,0,17.0,37.0,43.0,73.0,1.0,4.0,15.0,34.0,2.0,3.0,0.0,0.0,11.0,25.0,0.0,0.0,6.0,12.0,269.0
dae70ccdf9e7475e,25f9a5f3e8a52618,Jhonata Diniz,1,0,0,20.0,33.0,31.0,45.0,0.0,0.0,15.0,28.0,4.0,4.0,1.0,1.0,16.0,25.0,4.0,8.0,0.0,0.0,32.0
3d07a533feca7458,9bcf8603ceb25680,Dong Hyun Kim,0,0,0,36.0,107.0,64.0,138.0,3.0,8.0,28.0,94.0,7.0,12.0,1.0,1.0,27.0,94.0,9.0,13.0,0.0,0.0,319.0
3d07a533feca7458,0749d968e932df53,Tarec Saffiedine,0,0,0,52.0,105.0,68.0,122.0,2.0,6.0,38.0,88.0,11.0,14.0,3.0,3.0,35.0,81.0,17.0,24.0,0.0,0.0,85.0
97c302628f231da3,7b310409440c9102,Zhang Lipeng,0,0,0,20.0,47.0,51.0,81.0,1.0,2.0,6.0,31.0,4.0,4.0,10.0,12.0,13.0,32.0,6.0,8.0,1.0,7.0,152.0
97c302628f231da3,633a45d131192ffe,Kajan Johnson,0,1,0,20.0,51.0,23.0,54.0,3.0,11.0,10.0,36.0,2.0,6.0,8.0,9.0,8.0,34.0,9.0,11.0,3.0,6.0,384.0
6ed495c177d69a3a,7ab478c397cd68ef,Aliaskhab Khizriev,0,1,0,42.0,67.0,54.0,79.0,2.0,3.0,31.0,53.0,8.0,10.0,3.0,4.0,33.0,56.0,1.0,3.0,8.0,8.0,166.0
6ed495c177d69a3a,0112352cb32f5026,Denis Tiuliulin,0,0,0,31.0,82.0,43.0,94.0,0.0,1.0,28.0,78.0,3.0,4.0,0.0,0.0,30.0,80.0,1.0,2.0,0.0,0.0,2.0
824859c7580eb35b,94426bb170c88115,Sodiq Yusuff,1,0,0,178.0,351.0,206.0,397.0,1.0,2.0,126.0,284.0,14.0,20.0,38.0,47.0,148.0,311.0,15.0,18.0,15.0,22.0,236.0
824859c7580eb35b,64a50dad704d1d49,Edson Barboza,1,0,0,164.0,324.0,178.0,347.0,3.0,4.0,71.0,204.0,89.0,112.0,4.0,8.0,134.0,290.0,25.0,27.0,5.0,7.0,184.0
35e23b1917b59132,1fb80f46d3c105d9,Fabio Maldonado,0,2,1,78.0,144.0,122.0,189.0,2.0,2.0,45.0,93.0,32.0,50.0,1.0,1.0,63.0,119.0,14.0,23.0,1.0,2.0,95.0
35e23b1917b59132,b959e8c7fd8390d2,Kyle Kingsbury,0,0,0,95.0,191.0,110.0,209.0,5.0,14.0,43.0,120.0,24.0,31.0,28.0,40.0,66.0,149.0,26.0,38.0,3.0,4.0,156.0
a00b4e82f9d4f92c,262a7d06203657e6,Alexander Hernandez,1,0,0,20.0,35.0,20.0,35.0,0.0,2.0,15.0,29.0,4.0,4.0,1.0,2.0,14.0,26.0,6.0,9.0,0.0,0.0,1.0
a00b4e82f9d4f92c,d80ee110748171ac,Mike Breeden,0,0,0,6.0,15.0,6.0,15.0,0.0,0.0,4.0,13.0,0.0,0.0,2.0,2.0,5.0,14.0,1.0,1.0,0.0,0.0,0.0
c0c587cb52de929b,c742287ed86a09bc,Jessica Penne,0,0,0,69.0,178.0,71.0,181.0,1.0,2.0,37.0,136.0,31.0,40.0,1.0,2.0,55.0,159.0,14.0,19.0,0.0,0.0,29.0
c0c587cb52de929b,b76c6268dc1d3c05,Danielle Taylor,0,0,0,72.0,176.0,76.0,182.0,0.0,0.0,43.0,141.0,11.0,14.0,18.0,21.0,67.0,167.0,5.0,9.0,0.0,0.0,0.0
8cb4e3f056a84b0d,e872e9a9a902c045,Katlyn Cerminara,0,0,0,127.0,292.0,135.0,300.0,0.0,0.0,87.0,236.0,31.0,46.0,9.0,10.0,121.0,286.0,6.0,6.0,0.0,0.0,1.0
8cb4e3f056a84b0d,36541f1e6c5d4955,Viviane Araujo,0,1,0,89.0,196.0,129.0,238.0,1.0,3.0,60.0,162.0,24.0,29.0,5.0,5.0,85.0,192.0,4.0,4.0,0.0,0.0,184.0
972034fcd94ca83b,9bcf8603ceb25680,Dong Hyun Kim,1,0,0,53.0,124.0,61.0,134.0,2.0,4.0,28.0,89.0,5.0,6.0,20.0,29.0,50.0,119.0,2.0,2.0,1.0,3.0,128.0
972034fcd94ca83b,0d506315895efffc,Sean Pierson,0,0,0,32.0,121.0,54.0,145.0,0.0,2.0,18.0,101.0,4.0,7.0,10.0,13.0,25.0,112.0,5.0,7.0,2.0,2.0,128.0
12c600dc64edb403,029eaff01e6bb8f0,Dustin Poirier,2,0,0,24.0,50.0,29.0,56.0,0.0,0.0,20.0,45.0,1.0,2.0,3.0,3.0,20.0,41.0,1.0,2.0,3.0,7.0,46.0
12c600dc64edb403,f53d4f21d1b5f2dc,Diego Ferreira,0,0,0,20.0,56.0,20.0,56.0,0.0,2.0,12.0,46.0,5.0,7.0,3.0,3.0,16.0,52.0,4.0,4.0,0.0,0.0,58.0
36d4e8f650539bf0,d8d7b24d276c8cb0,Albert Cheng,0,0,0,5.0,12.0,5.0,12.0,0.0,1.0,4.0,10.0,1.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,6.0
36d4e8f650539bf0,69e8c632135af48b,Anying Wang,0,0,0,13.0,45.0,15.0,47.0,0.0,0.0,10.0,37.0,0.0,1.0,3.0,7.0,13.0,45.0,0.0,0.0,0.0,0.0,32.0
e06f96f3484ad74a,c742287ed86a09bc,Jessica Penne,0,0,0,27.0,91.0,28.0,92.0,0.0,6.0,17.0,67.0,10.0,23.0,0.0,1.0,19.0,80.0,8.0,11.0,0.0,0.0,0.0
e06f96f3484ad74a,6a1901c62ab3870f,Jessica Andrade,0,0,0,117.0,205.0,118.0,206.0,0.0,0.0,90.0,171.0,26.0,33.0,1.0,1.0,78.0,145.0,39.0,60.0,0.0,0.0,33.0
6ef50ed03b116b60,a6eb54ae17a551be,Gabriella Fernandes,0,0,0,59.0,114.0,59.0,114.0,0.0,0.0,38.0,91.0,15.0,17.0,6.0,6.0,58.0,112.0,1.0,2.0,0.0,0.0,0.0
6ef50ed03b116b60,a78a87d8c2bbb1cb,Julija Stoliarenko,0,0,0,61.0,161.0,64.0,167.0,0.0,6.0,28.0,117.0,13.0,20.0,20.0,24.0,56.0,154.0,5.0,7.0,0.0,0.0,74.0
ac2887a0855a3266,94508d80e1f885fc,Augusto Montano,0,0,0,21.0,55.0,28.0,62.0,0.0,0.0,8.0,33.0,7.0,15.0,6.0,7.0,14.0,42.0,7.0,13.0,0.0,0.0,0.0
ac2887a0855a3266,99c7610aa74995d3,Cathal Pendred,0,0,0,17.0,41.0,45.0,75.0,4.0,17.0,1.0,17.0,0.0,4.0,16.0,20.0,15.0,35.0,2.0,6.0,0.0,0.0,381.0
08244974cf39ae38,d9c6f19f958643e9,Bryce Mitchell,0,5,0,40.0,49.0,60.0,74.0,3.0,3.0,27.0,36.0,13.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,46.0,771.0
08244974cf39ae38,40093d1d2d78394e,Charles Rosa,0,0,0,5.0,10.0,12.0,17.0,0.0,0.0,2.0,7.0,1.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,1.0,2.0,0.0
ce246b336b6bd638,427b5953ac8e3a27,Demian Maia,0,2,0,0.0,1.0,8.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.0
ce246b336b6bd638,4e0692ad070976e4,Lyman Good,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4210f9b11debf1fc,96428b9e9bd048ea,Luke Sanders,1,0,0,59.0,140.0,62.0,143.0,0.0,0.0,44.0,121.0,13.0,16.0,2.0,3.0,44.0,119.0,13.0,19.0,2.0,2.0,78.0
4210f9b11debf1fc,39330403ad27c2bb,Patrick Williams,0,0,0,61.0,109.0,68.0,117.0,1.0,5.0,15.0,56.0,15.0,20.0,31.0,33.0,53.0,94.0,8.0,15.0,0.0,0.0,55.0
856f6ee049373843,6b453bc35a823c3f,Jack Della Maddalena,0,0,0,18.0,61.0,30.0,74.0,0.0,1.0,10.0,45.0,6.0,12.0,2.0,4.0,14.0,56.0,4.0,5.0,0.0,0.0,0.0
856f6ee049373843,275aca31f61ba28c,Islam Makhachev,0,0,0,30.0,57.0,140.0,188.0,4.0,4.0,14.0,40.0,6.0,7.0,10.0,10.0,20.0,41.0,3.0,4.0,7.0,12.0,1150.0
b8bf186f884678ea,e1147d3d2dabe1ce,Robert Whittaker,0,0,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
b8bf186f884678ea,767755fd74662dbf,Khamzat Chimaev,0,1,0,3.0,4.0,25.0,31.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,200.0
d0602cdc04d2c159,7cbf7c78d3b34218,Drakkar Klose,0,0,1,2.0,2.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,40.0
d0602cdc04d2c159,af65aa688d13eedf,Joe Solecki,0,0,0,1.0,1.0,9.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0
1d65c141776949d6,b997be68943010fc,Geoff Neal,1,0,0,18.0,30.0,21.0,34.0,1.0,1.0,12.0,24.0,3.0,3.0,3.0,3.0,13.0,24.0,0.0,0.0,5.0,6.0,27.0
1d65c141776949d6,6a2f7c151031653d,Rafael Dos Anjos,0,0,0,4.0,13.0,4.0,13.0,0.0,0.0,2.0,10.0,1.0,1.0,1.0,2.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0
e9754f597ec50f6f,7b433309b0fd12aa,Brad Katona,0,0,0,160.0,311.0,173.0,327.0,0.0,2.0,116.0,254.0,25.0,37.0,19.0,20.0,127.0,262.0,33.0,49.0,0.0,0.0,0.0
e9754f597ec50f6f,700a674c042b7a96,Cody Gibson,0,0,0,164.0,268.0,169.0,273.0,0.0,1.0,130.0,228.0,22.0,27.0,12.0,13.0,134.0,233.0,30.0,35.0,0.0,0.0,0.0
434411f139e51760,4f732e58ed907eff,Ross Pearson,0,0,0,52.0,89.0,87.0,127.0,1.0,1.0,28.0,55.0,16.0,23.0,8.0,11.0,39.0,71.0,13.0,18.0,0.0,0.0,116.0
434411f139e51760,d0d7160824278840,Junior Assuncao,0,0,0,43.0,69.0,50.0,77.0,3.0,18.0,32.0,52.0,8.0,12.0,3.0,5.0,32.0,53.0,10.0,13.0,1.0,3.0,340.0
50d5a170516de2ad,7c7332319c14094c,Marlon Vera,0,2,0,25.0,48.0,26.0,49.0,0.0,0.0,17.0,38.0,7.0,9.0,1.0,1.0,11.0,27.0,2.0,3.0,12.0,18.0,6.0
50d5a170516de2ad,72c4b253d2f5ebf2,Roman Salazar,0,0,0,14.0,29.0,67.0,85.0,1.0,7.0,11.0,25.0,1.0,1.0,2.0,3.0,5.0,16.0,3.0,5.0,6.0,8.0,306.0
826fb989c0e6208e,0845c81e37d3bcb3,Volkan Oezdemir,0,0,0,35.0,99.0,48.0,112.0,1.0,7.0,24.0,81.0,4.0,6.0,7.0,12.0,30.0,91.0,5.0,7.0,0.0,1.0,95.0
826fb989c0e6208e,2e19380f34871c6a,Dominick Reyes,0,0,0,44.0,121.0,47.0,124.0,0.0,2.0,16.0,81.0,16.0,26.0,12.0,14.0,41.0,117.0,3.0,4.0,0.0,0.0,0.0
ea76a3af8c5ecc55,ac026518a9b4dc0f,Jordan Leavitt,0,3,0,9.0,20.0,22.0,37.0,1.0,6.0,4.0,12.0,1.0,4.0,4.0,4.0,7.0,18.0,1.0,1.0,1.0,1.0,168.0
ea76a3af8c5ecc55,5b8ba8f5512893b1,Matt Sayles,0,1,0,13.0,34.0,13.0,34.0,1.0,1.0,2.0,14.0,8.0,12.0,3.0,8.0,13.0,34.0,0.0,0.0,0.0,0.0,74.0
08489fdfb56ee19c,d247691a6c0e9034,Cub Swanson,0,0,0,62.0,111.0,90.0,140.0,0.0,2.0,43.0,86.0,7.0,11.0,12.0,14.0,53.0,101.0,9.0,10.0,0.0,0.0,29.0
08489fdfb56ee19c,8fd808923cffff82,Andre Fili,0,0,0,67.0,147.0,70.0,151.0,2.0,11.0,49.0,118.0,13.0,22.0,5.0,7.0,52.0,126.0,15.0,21.0,0.0,0.0,230.0
313b85fe82b2ba80,442c9011034ae1fd,Ian Machado Garry,0,0,0,74.0,144.0,80.0,151.0,0.0,0.0,47.0,113.0,12.0,16.0,15.0,15.0,69.0,136.0,5.0,8.0,0.0,0.0,39.0
313b85fe82b2ba80,326a001926ffb7ec,Darian Weeks,0,0,0,40.0,77.0,60.0,99.0,1.0,3.0,17.0,47.0,8.0,12.0,15.0,18.0,33.0,66.0,7.0,11.0,0.0,0.0,172.0
733e675fd7c0052a,b6452706b373eea1,Renato Moicano,0,0,0,23.0,42.0,142.0,177.0,3.0,6.0,20.0,39.0,2.0,2.0,1.0,1.0,10.0,27.0,1.0,2.0,12.0,13.0,633.0
733e675fd7c0052a,519e4fe37ce9ff75,Drew Dober,0,0,0,23.0,59.0,36.0,73.0,1.0,2.0,17.0,50.0,4.0,7.0,2.0,2.0,19.0,52.0,1.0,1.0,3.0,6.0,62.0
358468724d7d4322,773f7feacf96153e,Benito Lopez,0,0,0,54.0,132.0,54.0,132.0,0.0,0.0,6.0,55.0,9.0,25.0,39.0,52.0,54.0,130.0,0.0,2.0,0.0,0.0,0.0
358468724d7d4322,37098a6e6c27fb66,Vince Morales,1,0,0,64.0,147.0,67.0,150.0,0.0,0.0,46.0,122.0,9.0,13.0,9.0,12.0,56.0,134.0,2.0,5.0,6.0,8.0,29.0
1123fceef316106e,02f2a9702ba3d167,Artem Lobov,0,0,0,2.0,11.0,13.0,26.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,307.0
1123fceef316106e,8866c6f509c19089,Ryan Hall,0,1,0,23.0,41.0,169.0,201.0,1.0,3.0,15.0,25.0,1.0,8.0,7.0,8.0,9.0,24.0,0.0,0.0,14.0,17.0,446.0
acc9a109b00a99e1,f1d64ae34e088832,Charles Jourdain,0,0,0,86.0,203.0,115.0,232.0,1.0,2.0,56.0,165.0,29.0,36.0,1.0,2.0,55.0,166.0,30.0,36.0,1.0,1.0,24.0
acc9a109b00a99e1,329e403448756217,Nathaniel Wood,0,0,0,97.0,202.0,128.0,234.0,5.0,8.0,61.0,157.0,14.0,21.0,22.0,24.0,78.0,174.0,16.0,22.0,3.0,6.0,270.0
28b405fe1552ccad,902ab9197b83d0db,Phil Davis,0,0,0,42.0,101.0,72.0,143.0,4.0,11.0,18.0,67.0,16.0,23.0,8.0,11.0,17.0,65.0,5.0,6.0,20.0,30.0,369.0
28b405fe1552ccad,73e09f837f3b5ecc,Rogerio Nogueira,0,0,0,8.0,54.0,16.0,68.0,0.0,0.0,7.0,52.0,0.0,1.0,1.0,1.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0
ecbece0cbd60029e,4148802ae4a50768,Daniel Zellhuber,0,0,0,120.0,272.0,120.0,272.0,0.0,0.0,87.0,228.0,25.0,36.0,8.0,8.0,117.0,268.0,3.0,4.0,0.0,0.0,5.0
ecbece0cbd60029e,3920d0cc288f9b0d,Francisco Prado,0,0,0,90.0,246.0,91.0,249.0,0.0,0.0,30.0,155.0,26.0,47.0,34.0,44.0,88.0,244.0,2.0,2.0,0.0,0.0,25.0
85168b8d99f7ce42,a00ec21cfbba17b6,Yui Chul Nam,0,0,0,53.0,120.0,97.0,167.0,1.0,21.0,29.0,84.0,24.0,36.0,0.0,0.0,25.0,82.0,28.0,38.0,0.0,0.0,305.0
85168b8d99f7ce42,1971869b7e054261,Mike de la Torre,0,0,0,47.0,95.0,107.0,161.0,0.0,2.0,37.0,84.0,8.0,9.0,2.0,2.0,27.0,67.0,14.0,22.0,6.0,6.0,236.0
aeac1209f15157ed,ed9d8ee3a4239b1c,Sage Northcutt,0,0,0,63.0,138.0,125.0,204.0,1.0,9.0,32.0,102.0,16.0,20.0,15.0,16.0,41.0,114.0,9.0,10.0,13.0,14.0,113.0
aeac1209f15157ed,51e86de150ee8be6,Thibault Gouti,0,1,0,28.0,66.0,30.0,68.0,4.0,5.0,21.0,49.0,2.0,6.0,5.0,11.0,25.0,63.0,0.0,0.0,3.0,3.0,371.0
9150344ed35f355d,fa37628269132d1a,Godofredo Pepey,0,1,0,1.0,4.0,5.0,8.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
9150344ed35f355d,8fd808923cffff82,Andre Fili,0,0,0,1.0,6.0,3.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,129.0
a716172939767cab,7be74a12d7352df2,Sara McMann,0,1,0,14.0,36.0,25.0,47.0,2.0,2.0,11.0,32.0,2.0,3.0,1.0,1.0,8.0,29.0,0.0,0.0,6.0,7.0,0.0
a716172939767cab,4c2d90e335e6df19,Alexis Davis,0,1,0,21.0,29.0,55.0,66.0,0.0,0.0,17.0,25.0,1.0,1.0,3.0,3.0,11.0,19.0,0.0,0.0,10.0,10.0,371.0
e508ba268cb295c0,c727c7d31c50c4cf,Anthony Hamilton,0,0,0,40.0,77.0,48.0,86.0,0.0,4.0,19.0,52.0,16.0,19.0,5.0,6.0,16.0,38.0,24.0,39.0,0.0,0.0,15.0
e508ba268cb295c0,2f5cbecbbe18bac4,Shamil Abdurakhimov,0,0,0,62.0,104.0,89.0,132.0,0.0,2.0,49.0,84.0,6.0,9.0,7.0,11.0,29.0,61.0,31.0,41.0,2.0,2.0,4.0
1332c1037c955d82,148bb103cfbf123e,Toshiomi Kazama,0,1,1,2.0,5.0,67.0,84.0,1.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,259.0
1332c1037c955d82,68b8ebdfce9dbb61,Charalampos Grigoriou,1,0,0,26.0,38.0,36.0,48.0,0.0,0.0,23.0,34.0,3.0,4.0,0.0,0.0,7.0,17.0,1.0,1.0,18.0,20.0,124.0
46860358da8b8d82,436f970c9ea9169c,Gabriel Benitez,1,0,0,38.0,104.0,38.0,104.0,0.0,0.0,20.0,83.0,10.0,12.0,8.0,9.0,34.0,99.0,0.0,0.0,4.0,5.0,0.0
