fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio,win
Benoit Saint Denis,c2299ec916bc7c56,2023-09-01,Lightweight,0.75,4,3,6.448837209302326,1.3180232558139533,0.3808139534883721,39.45,0.15,5.124418604651162,0.4372093023255814,0.8872093023255815,0.18720930232558142,0.7182015745448581,0.12406033021704664,0.15773809523809523,0.5402793723689246,0.39044646274123884,0.06927416488983654,True
Thiago Moises,d945aae53e3e54e6,2023-09-01,Lightweight,0.6,10,2,4.577774591632956,0.5231594039633366,0.20335501049720928,21.86,0.0,3.67532797378258,0.29982180347175996,0.6026248143786164,0.19083875262430233,0.7922105672105673,0.09668803418803418,0.1111013986013986,0.5552219530993117,0.17886591919610786,0.26591212770458056,False
Donald Cerrone,1d00756835ca67c9,2016-12-09,Welterweight,0.8181818181818182,22,3,8.503955986376736,0.34592611998952055,0.14962012051349227,14.427272727272726,0.10909090909090911,7.009929263819754,0.675661514278229,0.8183652082787529,0.09090909090909091,0.8143578253077988,0.09211174736400601,0.09353042732819515,0.44640020666569985,0.2603366819709728,0.29326311136332733,True
Matt Brown,31123249b0bbf52e,2016-12-09,Welterweight,0.5909090909090909,22,-2,6.601031774549562,0.3911144191776602,0.19163287305579796,20.245454545454546,0.06363636363636364,3.454904779015451,1.8942713413069143,1.2518556542271957,0.20517427236794827,0.5038839642330729,0.28982487577209126,0.20629115999483585,0.5836920467425607,0.29591715151278586,0.12039080174465339,False
Michael Bisping,2b93ebd9f5417ad2,2015-07-17,Middleweight,0.6956521739130435,23,1,10.144475468687675,0.5094535301156761,0.22321499800558434,16.313043478260873,0.042042281611487826,7.81962504986039,1.2124451535700038,1.1124052652572796,0.04060630235341045,0.7040275842189712,0.14540426921990826,0.15056814656112058,0.722974807010024,0.1521363275696177,0.12488886542035829,True
Thales Leites,cfb65863d5099327,2015-07-17,Middleweight,0.7692307692307693,13,5,3.2265182350457495,0.9635550301853854,0.27949906130362634,29.923076923076923,0.06153846153846154,2.029291628866104,0.3418111462502196,0.8554154599294256,0.1741917798631727,0.5745562228446353,0.0744083801087539,0.2741123201235339,0.6371076046169496,0.07697476796925941,0.20899455049071416,False
Mairon Santos,480779d7f9a424d3,2025-03-07,Featherweight,1.0,1,1,6.2,0.0,0.0,0.4,0.2,5.4,0.2,0.6,0.0,0.8709677419354839,0.03225806451612903,0.0967741935483871,0.4838709677419355,0.2903225806451613,0.22580645161290322,True
Francis Marshall,5d495dec23d7c68e,2025-03-07,Lightweight,0.5,4,1,4.622699386503067,0.6760736196319018,0.19601226993865034,36.35,0.09601226993865031,3.938650306748466,0.2380368098159509,0.44601226993865034,0.1,0.8621662852784133,0.03489702517162471,0.10293668954996187,0.6165141113653699,0.09717772692601068,0.2863081617086194,False
Alex Morono,cdb96af67d096b1e,2020-11-13,Welterweight,0.7,10,-1,9.38,0.12,0.0,6.760000000000001,0.06000000000000001,7.960000000000001,0.8800000000000001,0.5399999999999999,0.08,0.8507673380838853,0.052029101766818145,0.09720356014929658,0.7499014659502506,0.10614361584292224,0.14395491820682707,True
Rhys McKee,f748267c4ab6c127,2020-11-13,Welterweight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jessica Andrade,6a1901c62ab3870f,2015-02-21,Women's Bantamweight,0.75,4,3,14.341623036649215,0.5141361256544503,0.26780104712041886,34.300000000000004,0.0,11.54214659685864,1.7602094240837696,1.0392670157068062,0.15000000000000002,0.4949613663461389,0.23819505736981467,0.26684357628404637,0.6544738390548304,0.24809309239559624,0.0974330685495734,False
Marion Reneau,c7d297714d9ab1a4,2015-02-21,Women's Bantamweight,1.0,1,1,17.0,0.0,0.0,3.2,0.0,15.2,1.8,0.0,0.0,0.8941176470588236,0.10588235294117647,0.0,0.7529411764705882,0.11764705882352941,0.12941176470588237,True
Glover Teixeira,7ff97850e8c32bda,2019-01-18,Light Heavyweight,0.6666666666666666,15,-1,5.617772656857623,0.47578911813693536,0.2054285868276375,19.61333333333334,0.04954653937947494,3.2727877972226813,0.6499732994934946,1.6950115601414468,0.07674944039099617,0.5945966592840436,0.10462804898339488,0.3007752917325614,0.853105151107371,0.14169643619421646,0.005198412698412699,True
Karl Roberson,37d5b176d438d2a5,2019-01-18,Middleweight,0.6666666666666666,3,1,3.6222222222222222,0.2627450980392157,0.19738562091503273,24.933333333333337,0.0,1.9686274509803923,1.0601307189542484,0.5934640522875817,0.13333333333333333,0.4166666666666667,0.392156862745098,0.1911764705882353,0.7205882352941178,0.1568627450980392,0.12254901960784315,False
Alexa Grasso,e8b731feff72294b,2022-10-14,Women's Flyweight,0.6666666666666666,9,3,12.194982078853048,0.15555555555555556,0.08888888888888889,20.733333333333334,0.0,9.670967741935483,2.0129032258064514,0.5111111111111112,0.1103942652329749,0.6917024952660918,0.22573038050011737,0.0825671242337909,0.653199225786945,0.1898092144254425,0.15699155978761242,True
Viviane Araujo,36541f1e6c5d4955,2022-10-14,Women's Flyweight,0.7142857142857143,7,1,13.122321428571427,0.6383928571428571,0.3830357142857143,26.314285714285713,0.028571428571428574,12.485714285714286,0.31428571428571433,0.3223214285714286,0.08392857142857144,0.9342736064612022,0.02093242901240639,0.04479396452639139,0.708404938624672,0.16522265880491402,0.12637240257041396,False
Kai Kamaka,eee0ef3e2b14816b,2021-04-30,Featherweight,0.5,2,-1,15.767961165048543,0.7854368932038834,0.5854368932038835,33.3,0.0,13.137864077669903,2.3359223300970875,0.2941747572815534,0.1,0.8628219484882419,0.11776782381485629,0.01941022769690183,0.4276782381485629,0.4934677118327734,0.07885405001866368,False
TJ Brown,d31cbcdd7d69536d,2021-04-30,Featherweight,0.0,2,-2,6.4286031042128595,1.0656319290465632,0.4656319290465632,36.3,0.0,4.398669623059867,1.1651884700665187,0.8647450110864745,0.0,0.5824854651162791,0.21438953488372092,0.203125,0.6969476744186047,0.23328488372093023,0.06976744186046512,True
Ben Rothwell,bd58d34e39b7b12a,2021-05-21,Heavyweight,0.5333333333333333,15,-1,7.799671648726089,0.28555512532589894,0.06515501174526962,17.666666666666668,0.05333333333333334,6.314668938279253,0.9928908851544956,0.49211182529234104,0.037477477477477476,0.7578096244865791,0.11800309789655004,0.12418727761687087,0.7725277018160536,0.14036231530875648,0.08710998287519016,True
Polyana Viana,9673a497a9da119a,2021-02-12,Women's Strawweight,0.4,5,1,5.8,0.36,0.12000000000000002,8.44,0.0,4.5200000000000005,0.6,0.6799999999999999,0.16,0.7297007340485601,0.06353284396762657,0.2067664219838133,0.49633916807829853,0.3546113306982872,0.14904950122341426,True
Mallory Martin,19b7738321cfae42,2021-02-12,Women's Strawweight,0.5,2,1,3.1,0.2,0.1,10.4,0.0,2.4,0.2,0.5,0.1,0.7752525252525253,0.1111111111111111,0.11363636363636363,0.8106060606060606,0.1893939393939394,0.0,False
Lucas Martins,7413b80dbb0f8f9f,2015-05-29,Featherweight,0.6,5,-1,5.6,0.04,0.0,2.9200000000000004,0.12000000000000002,4.92,0.44000000000000006,0.24000000000000005,0.08,0.8840638606676343,0.07435897435897436,0.04157716497339139,0.6725157232704403,0.15154329946782777,0.175940977261732,False
Mirsad Bektic,cbd3e590a85b18c5,2015-05-29,Featherweight,1.0,2,2,3.931884057971015,0.5086956521739131,0.27246376811594203,59.6,0.0,1.981159420289855,0.2,1.7507246376811594,0.0,0.4068627450980392,0.037037037037037035,0.5561002178649237,0.9482570806100218,0.051742919389978215,0.0,True
Brendan Allen,2f181c0467965b98,2023-06-23,Middleweight,0.8181818181818182,11,4,7.081791205826815,0.27272727272727276,0.14545454545454548,28.818181818181817,0.03436741300242784,5.519503641758835,0.39401132991637444,1.168276234151605,0.18181818181818182,0.7126232837352878,0.048827460642285894,0.23854925562242635,0.586746616004899,0.22498779035775437,0.18826559363734663,True
Bruno Silva,12ebd7d157e91701,2023-06-23,Middleweight,0.6666666666666666,6,1,7.300000000000001,0.3666666666666667,0.06666666666666667,10.700000000000001,0.06666666666666667,5.433333333333334,0.7666666666666667,1.1,0.0,0.6553668017526855,0.08863995426780047,0.255993243979514,0.758753282336785,0.15208544255971923,0.0891612751034958,False
Fatima Kline,745fa7b605f8e2da,2025-07-11,Women's Strawweight,0.5,2,1,5.132876712328767,0.26438356164383564,0.26438356164383564,35.2,0.0,3.4643835616438357,0.46438356164383565,1.204109589041096,0.0,0.4897435897435897,0.10512820512820513,0.40512820512820513,0.8435897435897436,0.09743589743589742,0.05897435897435897,True
Melissa Martinez,3f4c3bc822bea45d,2025-07-11,Women's Strawweight,0.5,2,1,11.7,0.2,0.1,16.2,0.0,10.9,0.6,0.2,0.0,0.9111111111111111,0.06666666666666667,0.022222222222222223,0.3402777777777778,0.3138888888888889,0.3458333333333333,False
Melissa Martinez,3f4c3bc822bea45d,2024-10-18,Women's Strawweight,0.0,1,-1,9.0,0.4,0.2,32.4,0.0,7.4,1.2,0.4,0.0,0.8222222222222222,0.13333333333333333,0.044444444444444446,0.2222222222222222,0.37777777777777777,0.4,True
Alice Ardelean,87f8699fdcc2c404,2024-10-18,Women's Strawweight,0.0,1,-1,9.661016949152541,0.6779661016949152,0.3389830508474576,59.99999999999999,0.0,8.47457627118644,0.5084745762711864,0.6779661016949152,0.0,0.8771929824561403,0.05263157894736842,0.07017543859649122,0.7368421052631579,0.17543859649122806,0.08771929824561403,False
Eryk Anders,cad24459b28592ca,2025-08-08,Catch Weight,0.5555555555555556,18,2,7.871836937798607,1.0016062515080009,0.23158723499424225,32.888888888888886,0.07777777777777778,4.511481452020277,1.8164144745845914,1.5439410111937377,0.00944287063267233,0.5866780449179019,0.21047146528425198,0.20285048979784628,0.6845751582672445,0.27225101932027984,0.04317382241247557,False
Christian Leroy Duncan,a93f94c923c3a9cb,2025-08-08,Middleweight,0.6666666666666666,6,1,9.739285714285714,0.29285714285714287,0.03333333333333333,31.266666666666666,0.03333333333333333,6.932142857142857,1.9404761904761907,0.8666666666666667,0.0,0.7489156976126865,0.18415687952768725,0.06692742285962626,0.4879691392657455,0.17970421856477437,0.3323266421694802,True
Edson Barboza,64a50dad704d1d49,2022-03-04,Featherweight,0.6153846153846154,26,-1,9.409338903907592,0.1378225608257557,0.06089948390267879,7.8769230769230765,0.10705333005652494,8.7170312115999,0.2846153846153846,0.40769230769230774,0.015384615384615385,0.9254788920320224,0.03392946017263203,0.04059164779534557,0.41878498099180217,0.2953892155911602,0.28582580341703756,False
Bryce Mitchell,d9c6f19f958643e9,2022-03-04,Featherweight,1.0,5,5,3.964528877698939,0.8615945677882049,0.3439475089646754,46.56,0.0,1.7686274509803923,0.31999999999999995,1.875901426718547,0.25742885481040667,0.4160766366042985,0.04860681114551083,0.5353165522501906,0.6583903172252883,0.2889242607798268,0.05268542199488491,True
Nate Landwehr,583ee11abddfc581,2021-02-19,Featherweight,0.5,2,1,12.200000000000001,0.0,0.0,6.199999999999999,0.0,9.9,2.3000000000000003,0.0,0.0,0.7817796610169492,0.21822033898305085,0.0,0.7817796610169492,0.15889830508474576,0.059322033898305086,False
Julian Erosa,902ec2cc48c8ae8a,2021-02-19,Catch Weight,0.3333333333333333,6,1,9.200000000000001,0.3333333333333333,0.20000000000000004,15.499999999999998,0.0,6.900000000000001,1.8333333333333333,0.46666666666666673,0.13333333333333333,0.7999865928589972,0.15440171984313272,0.04561168729786996,0.4817359154611287,0.3362698841904021,0.18199420034846922,True
Takanori Gomi,3be081c29bf734d9,2017-09-21,Lightweight,0.3333333333333333,12,-4,6.083333333333335,0.06666666666666667,0.016666666666666666,10.05,0.03333333333333333,5.366666666666667,0.5333333333333333,0.18333333333333335,0.0,0.8030071394654729,0.04579687288020621,0.06786265432098766,0.4186126373626374,0.3817504126531905,0.11630361665083888,False
Dong Hyun Ma,98a6b2361045898f,2017-09-21,Lightweight,0.3333333333333333,3,1,7.5070707070707074,0.5346801346801346,0.26801346801346804,30.866666666666664,0.0,5.200673400673401,1.8686868686868687,0.4377104377104377,0.0,0.4762609334581434,0.3173898601926503,0.20634920634920637,0.5725558877112459,0.2708679328844199,0.15657617940433413,True
Dan Ige,82a5152216251682,2022-06-03,Featherweight,0.6363636363636364,11,-2,9.790580503833516,0.8556407447973715,0.16670317634173057,18.218181818181815,0.05454545454545456,7.4992332968236575,0.7616648411829133,1.5296823658269438,0.018181818181818184,0.7008274012726056,0.07145769232750497,0.2277149063998894,0.7073409462403273,0.1911530931245406,0.10150596063513219,False
Movsar Evloev,76e2870ffafbe38f,2022-06-03,Featherweight,1.0,5,5,11.074328802039084,1.0843160577740019,0.5270964316057773,42.239999999999995,0.0,9.213300764655905,0.8078313508920985,1.0531966864910791,0.04485981308411215,0.6824378764094291,0.1127986484306684,0.2047634751599025,0.8265641874298172,0.10072098164783701,0.07271483092234585,True
Thiago Santos,dea070ed4a2a8281,2022-03-11,Light Heavyweight,0.6363636363636364,22,1,6.742633228840126,0.16927899686520378,0.05956112852664577,11.336363636363636,0.11818181818181821,3.657680250783699,1.2730407523510971,1.811912225705329,0.004702194357366771,0.5600450879454321,0.12368764562698381,0.2708127209730385,0.4994447755651437,0.21471433675085508,0.2403863422294557,False
Magomed Ankalaev,d802174b0c0c1f4e,2022-03-11,Light Heavyweight,0.875,8,7,6.305919255379008,0.42004272599743364,0.1316809086658112,32.8,0.14400681395829032,4.1074561192482895,0.6347968086038636,1.5636663275268545,0.0,0.6704252069373275,0.097276093043732,0.23229870001894046,0.7355879839842198,0.1867982698060053,0.07761374620977499,True
Montel Jackson,cc1a8b4b38b92c6d,2021-03-19,Bantamweight,0.6,5,-1,6.181422413793103,0.5846982758620689,0.44383620689655173,32.879999999999995,0.058750000000000004,3.342758620689655,1.9707327586206898,0.8679310344827587,0.04,0.5612994505494505,0.28369368131868133,0.15500686813186815,0.6764496336996337,0.22518360805860804,0.09836675824175825,True
Matt Wiman,eb29176b03dfa888,2020-12-04,Lightweight,0.5882352941176471,17,-2,5.487978868558198,0.6662190821074837,0.2387411107921971,31.6,0.011764705882352941,2.6130983983982414,1.5183915579151348,1.3564889122448227,0.1974331809932825,0.46066738621036457,0.17255001387780905,0.3667825999118263,0.6509807721709746,0.12366413825036571,0.22535508957865963,False
Robert Whittaker,e1147d3d2dabe1ce,2022-09-02,Middleweight,0.7777777777777778,18,-1,12.811111111111112,0.43333333333333335,0.15555555555555556,16.944444444444443,0.1111111111111111,10.844444444444445,1.011111111111111,0.9555555555555555,0.0,0.8306893695729619,0.0779394371576802,0.09137119326935786,0.7398525210588341,0.10024948210829025,0.15989799683287567,True
Marvin Vettori,7acbb0972e75281a,2022-09-02,Light Heavyweight,0.75,12,1,13.461824308707017,0.7205249420682777,0.29398794177542814,35.949999999999996,0.014409221902017292,10.875748424137562,1.0916597280044409,1.4944161565650143,0.118572419237571,0.695181292974742,0.06893096347140609,0.2358877435538519,0.8155832842101681,0.09942729463647053,0.08498942115336129,False
Jeka Saragih,57186c150c645200,2025-06-06,Featherweight,0.3333333333333333,3,-1,1.4666666666666666,0.13333333333333333,0.06666666666666667,4.466666666666666,0.06666666666666667,1.0,0.13333333333333333,0.3333333333333333,0.0,0.6547619047619048,0.047619047619047616,0.2976190476190476,0.46428571428571425,0.2380952380952381,0.2976190476190476,False
Rob Wilkinson,826475cc758e60e6,2018-02-09,Middleweight,0.0,1,-1,4.8,1.0,0.4,27.4,0.0,4.4,0.4,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.4583333333333333,0.16666666666666666,0.375,False
Tecia Pennington,31ef8b67e13495b3,2021-08-06,Women's Strawweight,0.6153846153846154,13,2,11.283031674208145,0.7259857789269553,0.10927601809954751,30.200000000000006,0.015384615384615385,9.111376858435682,1.6087750484809307,0.562879767291532,0.015384615384615385,0.7892924558621058,0.16509280863768458,0.04561473550020962,0.5353902713162966,0.21860101245356486,0.24600871623013865,True
Angela Hill,f0feeb2192937424,2021-08-06,Women's Strawweight,0.47058823529411764,17,1,15.552941176470586,0.2235294117647059,0.08235294117647059,18.482352941176465,0.03529411764705883,11.482352941176472,3.4235294117647053,0.6470588235294117,0.023529411764705882,0.7406943604061238,0.21560583028913913,0.043699809304737006,0.6146213910361192,0.2743764738672241,0.11100213509665667,False
Luigi Vendramini,2f1a257d6777096d,2021-09-03,Lightweight,0.3333333333333333,3,-1,3.4,0.7999999999999999,0.06666666666666667,23.46666666666667,0.06666666666666667,2.733333333333333,0.19999999999999998,0.4666666666666666,0.06666666666666667,0.8702865761689291,0.029411764705882356,0.10030165912518856,0.551659125188537,0.30015082956259426,0.14819004524886878,False
Shamil Abdurakhimov,2f5cbecbbe18bac4,2023-01-20,Heavyweight,0.5,10,-3,4.9,0.5266666666666666,0.11333333333333333,11.68,0.04,3.3266666666666667,1.1666666666666665,0.4066666666666666,0.013333333333333332,0.7684606464212413,0.14910255421934424,0.08243679935941431,0.6020281489123754,0.17796252286587003,0.2200093282217545,False
Jailton Almeida,41e83a89929d1327,2023-01-20,Catch Weight,1.0,3,3,4.333333333333333,0.4666666666666666,0.4000000000000001,46.06666666666666,0.0,0.06666666666666667,0.0,4.266666666666667,0.20000000000000004,0.018518518518518517,0.0,0.9814814814814815,0.9629629629629629,0.037037037037037035,0.0,True
Jalin Turner,4d8fa64202cee4c1,2023-07-07,Lightweight,0.6666666666666666,9,-1,7.022222222222222,0.1111111111111111,0.06666666666666668,14.200000000000001,0.1111111111111111,4.977777777777778,0.6222222222222222,1.422222222222222,0.15555555555555556,0.7465655948989283,0.07679456346123012,0.17663984163984164,0.6415554517167421,0.29112424015649824,0.06732030812675974,False
Dan Hooker,193b9d1858bc4df3,2023-07-07,Lightweight,0.6,20,1,8.878934557544703,0.25822501303719864,0.09252190124630758,19.93,0.07999999999999999,7.641342879220422,0.6680377445781559,0.5695539337461265,0.04,0.8425748968695409,0.0675162446002739,0.08990885853018522,0.5706550361564396,0.1485579447393784,0.2807870191041821,True
Chidi Njokuani,c68c68efaa5ca6ef,2024-03-29,Middleweight,0.4,5,-3,5.5200000000000005,0.08,0.0,6.5200000000000005,0.08,3.44,1.8,0.27999999999999997,0.04,0.5565539632781012,0.31617330944917155,0.12727272727272726,0.40386027765338106,0.45887819077474246,0.13726153157187643,True
Rhys McKee,f748267c4ab6c127,2024-03-29,Welterweight,0.0,3,-3,13.4,0.19999999999999998,0.0,1.1333333333333333,0.0,12.466666666666667,0.7333333333333334,0.20000000000000004,0.0,0.6175464320625611,0.037774053903086156,0.011346180701019412,0.4255341432760787,0.17902527579946936,0.062107247591118554,False
Youssef Zalal,52c2ae6d2f2d2613,2022-08-12,Featherweight,0.5,6,-3,6.485604503173175,1.3018080436034636,0.37571097528037306,53.43333333333334,0.024154589371980676,5.5103911852617715,0.6268992839735977,0.34831403393780497,0.1893816910640157,0.8678121011701151,0.08252814089523224,0.049659757934652736,0.5845466721503874,0.2219973926554745,0.1934559351941381,True
Alexis Davis,4c2d90e335e6df19,2017-12-08,Women's Bantamweight,0.7142857142857143,7,1,6.844963561944693,0.2634920634920635,0.1142857142857143,37.0,0.0,4.8551975926639,1.1470899470899472,0.8426760221908468,0.17230993026141275,0.7286384948490546,0.132229269066117,0.13913223608482844,0.6303426276170846,0.1459800661259358,0.22367730625697962,True
